id,Price,Rating_avg,Acidity,Intensity,Sweetness,Tannin,vintage.year,price_category
14612237,158.05,4.5,3.4026406,3.850249,2.0466049,3.869322,2014.0,high
150288534,158.99,4.6,3.6779904,3.8901072,1.8397667,3.4592288,2017.0,high
159637574,158.99,4.5,3.0933952,3.5713782,1.7554197,3.0221984,2019.0,high
155226760,158.99,4.4,2.926821,4.4340396,2.5809932,2.7167552,2014.0,high
3628744,159.0,4.4,3.096354,3.3943396,2.0121286,3.1004257,1997.0,high
8502650,159.0,4.3,4.5921974,3.7845445,1.8697706,4.488067,2011.0,high
19567824,159.0,4.4,4.5616703,3.7423453,1.5732323,4.395602,2013.0,high
16051366,159.0,4.2,4.231011,4.1714067,1.634914,4.243298,2015.0,high
150617182,159.0,4.5,3.0151932,3.6336076,1.7637087,2.9127622,2015.0,high
154354730,159.0,4.4,4.728428,3.6429017,1.6687373,4.009202,2017.0,high
1161452,159.0,4.4,3.1003916,4.634002,1.739004,2.894348,2003.0,high
94288357,159.0,4.3,4.2287207,4.2486258,1.6554142,4.265466,2016.0,high
156169353,159.0,4.5,3.1916997,3.4892182,1.7152152,3.1620421,2018.0,high
3032354,159.0,3.8,3.6097074,3.7190795,1.704338,3.7039487,1973.0,high
4402705,159.0,4.4,3.3062608,3.8193338,1.9334841,3.2836726,2012.0,high
112008,158.15,4.2,4.6469936,3.9070747,1.7177172,4.5499234,2006.0,high
154800287,159.0,4.5,4.7037606,3.3313134,1.1685374,4.3808055,2015.0,high
1270373,159.0,4.4,4.162461,4.1853952,1.653113,4.086111,1993.0,high
1355922,159.0,4.4,4.67338,3.866311,1.6059539,4.3545117,2008.0,high
164068718,159.0,4.5,3.4476256,3.057842,1.8634198,2.1814468,2019.0,high
9395965,159.0,4.5,3.8967867,3.4037764,1.668933,3.7314446,2012.0,high
156457124,159.0,4.3,4.1521883,3.278607,1.5763265,3.0155594,2016.0,high
2302975,158.9,4.5,3.8132255,3.1664748,1.6060759,3.6091335,2011.0,high
28753619,159.0,4.3,3.9321191,3.7922635,1.712163,3.567511,2013.0,high
93869,159.0,4.3,4.154855,3.7808325,1.6097362,3.8420796,1996.0,high
160178959,158.638116,4.5,3.3624806,4.7388277,1.8462944,3.4521747,2019.0,high
140475565,159.0,4.3,3.4211583,4.380724,1.9998076,3.7185276,2015.0,high
27072603,159.0,4.4,3.3062608,3.8193338,1.9334841,3.2836726,2015.0,high
12938574,159.0,4.3,4.5400057,3.8828459,1.6772047,4.447624,1985.0,high
2253621,159.0,4.4,3.4517543,4.0702624,1.51917,3.416001,1989.0,high
156482485,159.0,4.5,3.3782916,4.2249584,1.8410795,3.2757533,2014.0,high
164911598,159.0,4.8,2.09109,4.771218,3.1053846,1.9225641,2010.0,high
1196781,159.0,4.3,3.4166408,4.225969,1.7426769,3.3658688,2000.0,high
160159941,159.0,4.2,4.275065,2.8680656,1.8176162,2.560876,2017.0,high
2085909,159.0,4.3,3.3823922,4.6613803,1.5098077,3.3194737,2013.0,high
159572810,158.9,4.2,3.7414005,2.9800131,1.3707103,2.4127538,2018.0,high
152659026,159.0,4.3,3.1018045,3.4651484,1.6966503,2.981335,2017.0,high
150913164,159.0,4.5,3.4026406,3.850249,2.0466049,3.869322,2017.0,high
2594363,159.0,4.5,3.3781393,4.1249413,1.6936479,3.4645193,2011.0,high
22913474,159.0,4.4,3.3312132,4.6320543,1.6198723,3.2566872,2015.0,high
152228876,159.0,4.5,4.3462663,2.1185572,1.5856407,2.4698286,2016.0,high
2238025,159.0,4.3,4.230871,3.1071079,1.690662,3.1770732,2009.0,high
153291697,159.0,4.3,3.7748525,2.7464535,1.7851177,2.2937918,2017.0,high
2514122,159.0,4.5,3.8317065,3.1410327,1.6424663,3.51093,2011.0,high
77370609,159.0,4.2,3.7414005,2.9800131,1.3707103,2.4127538,2014.0,high
3603439,159.0,3.8,4.430362,3.7714045,1.4032036,4.102706,1977.0,high
74951338,159.0,4.4,3.5672195,4.3277855,1.5820868,3.4119184,2014.0,high
143791792,159.0,4.4,3.475073,3.9614353,1.7480537,3.5822024,2014.0,high
144619337,159.0,4.4,3.475073,3.9614353,1.7480537,3.5822024,2016.0,high
1999571,159.0,4.4,4.650135,3.8081605,1.571469,4.384786,1990.0,high
1690953,158.4,4.3,4.209217,3.8457503,1.7642419,3.9092717,1988.0,high
3623856,159.0,4.3,3.8701549,2.7586505,1.781457,2.4164333,2011.0,high
1207659,159.0,4.2,3.3810215,4.2317386,1.6824542,3.4899948,2005.0,high
14483352,159.0,4.4,3.4334128,4.6437154,1.8832351,3.3345277,2001.0,high
158087372,159.0,4.3,4.315974,2.0268865,1.8320898,2.2620757,2017.0,high
104033256,159.0,4.3,3.4125154,4.2261543,1.7045376,3.5723622,2016.0,high
15063,159.0,4.4,4.1942625,4.2186317,1.6818671,4.229288,2005.0,high
161544005,159.0,4.6,3.7119157,3.0850933,1.7572429,3.578458,2015.0,high
1149787,159.0,4.2,4.231011,4.1714067,1.634914,4.243298,2009.0,high
89690,158.25,4.3,3.069071,3.509508,1.731744,3.070648,1996.0,high
152394462,159.6,4.3,3.9572594,2.5075028,1.3784972,2.2823095,2017.0,high
162445982,159.6,4.3,3.9572594,2.5075028,1.3784972,2.2823095,2018.0,high
156334603,159.95,4.4,3.3312132,4.6320543,1.6198723,3.2566872,2018.0,high
64647644,159.94,4.5,3.443647,4.8416505,1.4785626,3.481798,2014.0,high
3004739,160.0,4.3,3.8188536,2.6547158,1.8735993,2.3076766,2011.0,high
1188117,160.0,4.5,3.7631693,3.8749068,1.7785012,3.754224,1998.0,high
63083126,159.96,4.3,3.5375462,4.520573,1.455735,3.6295676,2015.0,high
43334343,160.0,4.4,2.875262,4.5750175,2.2469056,3.277535,2015.0,high
143076209,160.0,4.4,4.085335,3.1366007,1.530207,2.613154,2016.0,high
157003285,160.0,4.5,3.374306,4.7742085,1.5786709,3.4225197,2018.0,high
21664154,160.0,4.4,4.085335,3.1366007,1.530207,2.613154,2014.0,high
163417715,160.0,4.4,4.085335,3.1366007,1.530207,2.613154,2018.0,high
3747513,160.0,4.2,4.3196793,3.660267,1.3462834,2.7520053,2008.0,high
3593469,159.55,4.3,2.999993,3.6182005,1.8903948,3.0603075,1994.0,high
1875409,160.0,4.5,3.91895,3.3830743,1.5102232,3.6205537,2010.0,high
9777096,159.09,4.4,2.968364,3.5788417,1.8889022,2.8846545,2012.0,high
155370160,159.25,4.4,4.747845,3.739625,1.5812471,4.1290193,2013.0,high
1399890,159.5,4.3,3.1021202,3.4969218,1.8605071,3.042698,1998.0,high
167121238,160.0,4.4,4.085335,3.1366007,1.530207,2.613154,2019.0,high
2229357,160.0,4.5,3.379278,4.574223,1.5705125,3.4045513,2009.0,high
163071951,159.0,4.3,4.1612906,3.0027916,1.7248219,2.6572464,2018.0,high
1229168,159.0,4.0,4.182167,4.222713,1.557549,4.283652,1995.0,high
16180652,160.0,4.3,3.2752485,4.9299445,1.43221,3.4066665,1999.0,high
158805967,160.0,4.4,3.0781302,4.598173,1.6537502,3.0603633,2018.0,high
1276663,160.0,4.5,3.7631693,3.8749068,1.7785012,3.754224,2004.0,high
1302763,160.0,4.5,3.7631693,3.8749068,1.7785012,3.754224,1989.0,high
2492400,160.0,4.4,4.0872574,3.6599123,1.6368248,3.7243035,1988.0,high
1149943,160.0,4.4,4.154127,4.0549126,1.5907484,4.0919495,1981.0,high
161019775,159.49,4.6,3.080538,4.48908,1.573346,3.0007427,2018.0,high
121888838,161.0,4.3,3.4163642,4.2232957,1.6952342,3.5172758,2016.0,high
144753990,161.0,4.1,3.447648,4.249196,1.6247997,3.6735492,2016.0,high
17502619,161.0,4.5,3.8317065,3.1410327,1.6424663,3.51093,2015.0,high
151213009,161.0,4.3,3.4125154,4.2261543,1.7045376,3.5723622,2017.0,high
94910,160.65,4.5,2.4360292,3.9987273,2.0629952,3.1323774,1998.0,high
3317918,160.45,4.2,4.171052,3.4233608,1.4576093,2.9090302,2010.0,high
1494638,160.65,4.3,4.182255,3.7982323,1.5765406,3.8316035,1986.0,high
86361687,161.0,4.3,4.2159133,4.200611,1.5218676,4.2254143,2016.0,high
4291856,160.15,4.3,2.5273542,3.9354033,2.0653913,3.0822234,2003.0,high
1309741,160.65,4.3,4.173564,3.7285092,1.6027429,3.870588,1989.0,high
1304851,160.65,4.5,3.078635,3.4259398,1.7319815,2.9902318,2011.0,high
1293923,160.65,4.4,4.190962,4.19655,1.6718003,4.2213316,1975.0,high
5845008,160.45,4.2,4.171052,3.4233608,1.4576093,2.9090302,2009.0,high
3208842,160.35,4.4,4.612918,3.8569803,1.7582772,4.533279,2011.0,high
154570282,161.04,4.3,4.4822397,3.5844796,1.6514511,3.3015456,2017.0,high
3915823,162.0,4.0,4.101015,4.105729,1.6008952,4.1794643,1977.0,high
1258438,162.0,4.3,4.209217,3.8457503,1.7642419,3.9092717,1984.0,high
1346000,162.0,4.4,4.1799397,3.7728946,1.5850483,3.826184,2007.0,high
17453427,161.66,4.3,3.2133877,3.884047,2.2724578,3.0167303,2015.0,high
1165161,162.0,4.4,4.154127,4.0549126,1.5907484,4.0919495,2004.0,high
1183287,162.0,4.4,4.154127,4.0549126,1.5907484,4.0919495,2006.0,high
1419566,162.0,4.2,4.2690444,4.146419,1.6171945,4.273237,1992.0,high
155566888,162.0,4.4,3.8818364,3.0245738,1.9266063,2.6586397,2016.0,high
5406821,162.0,4.4,3.3850465,4.233565,1.9131681,3.5668428,2011.0,high
142171790,162.0,4.3,3.3727126,4.138443,1.6911116,3.452458,2016.0,high
152083181,162.13,4.5,3.8415802,3.30033,1.5454015,3.5720193,2015.0,high
151070168,162.5,4.3,3.3972778,4.202298,1.7283916,3.3988678,2017.0,high
152879299,162.5,4.3,4.4822397,3.5844796,1.6514511,3.3015456,2016.0,high
155323018,163.0,4.4,3.7966995,2.6573672,1.4421612,2.3037524,2017.0,high
1207963,162.15,4.2,4.6469936,3.9070747,1.7177172,4.5499234,2005.0,high
162784439,162.85,4.1,4.060519,2.9806361,1.6713879,2.690791,2018.0,high
18653982,162.99,4.4,2.968364,3.5788417,1.8889022,2.8846545,2013.0,high
142325628,163.15,4.3,3.1018045,3.4651484,1.6966503,2.981335,2016.0,high
159410667,163.15,4.4,4.18027,4.199021,1.6328539,4.2220488,2019.0,high
159597861,163.2,4.3,4.2287207,4.2486258,1.6554142,4.265466,2019.0,high
2789885,164.0,4.0,4.157122,4.192085,1.5430818,4.212499,1980.0,high
1197849,163.35,4.5,3.078635,3.4259398,1.7319815,2.9902318,2000.0,high
1231288,164.0,4.0,4.1930346,3.7316191,1.4496099,3.8659074,1996.0,high
1232137,164.0,4.1,4.1112237,3.75506,1.6602205,3.8610327,1975.0,high
4136615,163.35,4.1,3.488374,4.649457,1.5135037,4.051449,1982.0,high
788637,163.35,4.4,3.4096546,4.147911,1.6745661,3.4637213,2008.0,high
1183247,163.35,4.4,3.3821194,4.1136274,1.6892613,3.4386308,2004.0,high
152313345,164.0,4.3,3.8607635,2.7696311,1.6391627,2.4803789,2016.0,high
1309178,164.0,4.2,4.1914854,4.1751547,1.5966276,4.2116146,1996.0,high
1551663,163.35,4.3,4.2568684,4.191349,1.6383394,4.3610306,2001.0,high
1876990,164.0,4.6,2.6462247,4.4260063,1.7358826,3.3204653,2011.0,high
144006291,164.0,4.3,4.0921545,3.223119,1.6667782,2.7644308,2016.0,high
14618375,165.0,4.3,4.182255,3.7982323,1.5765406,3.8316035,2015.0,high
1503204,165.0,4.6,3.70874,3.9501665,1.9110892,3.8585508,2009.0,high
93178924,165.0,4.4,4.147552,3.2315063,1.9690585,2.5541227,2014.0,high
4201835,165.0,4.4,4.190884,4.18412,1.6931202,4.225481,2014.0,high
10233593,165.0,3.9,4.2659597,3.8048205,1.5552984,3.8753648,1994.0,high
2589568,165.0,4.3,3.5375462,4.520573,1.455735,3.6295676,2010.0,high
1407832,165.0,4.5,2.4360292,3.9987273,2.0629952,3.1323774,2007.0,high
150743830,165.0,4.2,3.5636723,3.1542375,1.8324999,2.1919034,2017.0,high
161274711,165.0,4.4,4.807642,3.5650854,1.3009375,4.6486936,2012.0,high
1292178,165.0,4.4,4.0872574,3.6599123,1.6368248,3.7243035,1990.0,high
150916436,164.2,4.3,3.884297,4.0397353,1.5604448,4.0259886,2017.0,high
141342676,165.0,4.2,4.1557093,3.0389676,1.5482553,2.737685,2014.0,high
150579502,165.0,4.2,3.3291461,3.185446,1.7358824,2.2846103,2017.0,high
164833134,164.62446,4.6,3.1586215,4.433862,1.8788372,3.6548889,2019.0,high
3731620,165.0,4.3,4.149074,2.8755484,1.6298296,2.6412077,2009.0,high
4124748,165.0,4.2,3.3810215,4.2317386,1.6824542,3.4899948,1992.0,high
62575568,165.0,4.4,4.446513,2.8640788,1.6611185,2.8911843,2013.0,high
164115214,165.0,4.4,3.4469914,3.120514,1.657985,2.2067246,2019.0,high
2096275,165.0,4.2,4.2004514,4.1299,1.5576748,4.262511,2010.0,high
147611704,164.98,4.3,3.9572594,2.5075028,1.3784972,2.2823095,2016.0,high
5143543,165.0,4.0,4.157122,4.192085,1.5430818,4.212499,1978.0,high
152884964,165.0,4.4,3.5672195,4.3277855,1.5820868,3.4119184,2017.0,high
161374413,165.0,4.5,3.0151932,3.6336076,1.7637087,2.9127622,2019.0,high
27478548,165.0,4.2,3.4349005,4.2077956,1.7139165,3.5719106,2015.0,high
2278216,165.0,4.4,4.18027,4.199021,1.6328539,4.2220488,2013.0,high
13245613,165.0,4.3,4.2159133,4.200611,1.5218676,4.2254143,2014.0,high
1161572,165.0,3.9,3.4431481,4.729575,1.6165496,3.553013,2007.0,high
2274283,165.95,4.4,3.3312132,4.6320543,1.6198723,3.2566872,2013.0,high
5983205,166.0,4.3,3.530254,4.6645894,1.6299152,3.4119039,2012.0,high
160091438,165.66,4.3,4.771627,3.4198802,1.3253334,4.3000135,2016.0,high
1359232,165.20388706454645,4.1,3.3661547,4.342925,1.858647,3.3035393,2005.0,high
155452769,165.2,4.8,2.320408,4.279592,2.4244897,2.9316328,2007.0,high
96223214,166.21,4.5,3.1271799,4.548326,1.9033996,3.5543249,2016.0,high
23344000,166.95,4.4,4.5616703,3.7423453,1.5732323,4.395602,2015.0,high
150314021,166.0568034632598,4.4,3.3312132,4.6320543,1.6198723,3.2566872,2017.0,high
154799588,166.01,3.8,4.2856064,1.3366808,1.4437169,2.1304038,2006.0,high
105332013,166.6024045473746,4.4,3.1304233,3.4413376,1.899424,3.1267803,2016.0,high
10810131,166.25,4.3,4.5026517,3.4664023,1.2375338,3.942382,2011.0,high
150342234,167.0,4.3,3.3925362,4.7617764,1.7382895,3.4397821,2017.0,high
1871723,166.6,4.3,3.369196,4.114685,1.6944482,3.430766,1990.0,high
85746538,167.0,4.3,3.3925362,4.7617764,1.7382895,3.4397821,2016.0,high
8089504,166.6024045473746,4.5,3.0567493,4.3902645,1.9802839,3.2649312,2012.0,high
156242717,166.9,4.4,3.1061883,3.5640118,2.0579824,3.1857965,2018.0,high
150798761,168.0,3.9,4.3610067,4.219883,1.452418,4.3545027,2017.0,high
1707792,168.0,4.2,4.2004514,4.1299,1.5576748,4.262511,1990.0,high
3004738,168.0,3.9,4.5766563,3.8177974,1.4185843,4.3127584,1965.0,high
107223518,168.0,4.3,3.9225569,4.00606,1.3885201,4.066777,2016.0,high
151020133,167.5,4.5,3.1730185,3.9369843,2.1219397,3.0332804,2017.0,high
2488320,168.0,4.6,2.6462247,4.4260063,1.7358826,3.3204653,2010.0,high
1369431,168.0,4.4,3.3850465,4.233565,1.9131681,3.5668428,2006.0,high
106839,167.08,4.4,4.190884,4.18412,1.6931202,4.225481,1994.0,high
12086153,168.0,4.4,2.935894,4.5645657,2.260851,3.086687,1997.0,high
5722597,168.0,4.4,2.935894,4.5645657,2.260851,3.086687,1996.0,high
1720681,168.0,4.3,3.8821177,4.0889335,1.5633698,3.924854,2000.0,high
1768186,168.0,4.2,4.231011,4.1714067,1.634914,4.243298,1989.0,high
1196329,168.0,4.4,4.18027,4.199021,1.6328539,4.2220488,1995.0,high
1247531,168.0,4.4,4.177648,3.7816906,1.6430444,3.8622458,2004.0,high
5099345,168.0,4.1,4.1793327,3.8885756,1.5600882,3.844259,1966.0,high
158849291,168.0,4.2,4.2636037,3.098883,1.6331758,2.6214557,2018.0,high
1515144,167.35,4.3,3.8669765,3.3915036,1.6265552,3.737355,1997.0,high
3336337,167.25,4.3,4.641881,3.9007332,1.7718465,4.491336,2008.0,high
152104928,168.0,4.3,3.9225569,4.00606,1.3885201,4.066777,2015.0,high
85553,168.0,4.4,4.1942625,4.2186317,1.6818671,4.229288,2000.0,high
156108219,168.25,4.4,4.18027,4.199021,1.6328539,4.2220488,2018.0,high
16625906,169.0,4.3,4.5921974,3.7845445,1.8697706,4.488067,2015.0,high
151226442,169.0,4.5,4.7037606,3.3313134,1.1685374,4.3808055,2013.0,high
159327248,169.0,4.3,3.3972778,4.202298,1.7283916,3.3988678,2019.0,high
1726188,169.0,4.2,3.884859,2.8604593,1.66525,3.0068789,2010.0,high
143703621,169.0,4.4,4.62772,3.7630346,1.8120779,4.3662987,2015.0,high
1253213,169.0,4.3,4.173564,3.7285092,1.6027429,3.870588,2001.0,high
1467720,169.0,4.2,3.884859,2.8604593,1.66525,3.0068789,2003.0,high
24525801,168.55,4.3,2.5273542,3.9354033,2.0653913,3.0822234,2001.0,high
752587,168.55,4.2,2.493075,3.8837838,2.1986728,2.7599587,2001.0,high
4234870,169.0,4.0,4.221762,3.3954904,1.5573597,3.8893313,1970.0,high
156441520,169.0,4.5,3.3782916,4.2249584,1.8410795,3.2757533,2015.0,high
164581237,169.0,4.5,3.3971236,3.226191,1.7102472,2.0431912,2019.0,high
1224514,169.0,4.5,3.0623314,3.6566117,1.9577278,2.994722,2008.0,high
12398018,169.0,4.4,4.62772,3.7630346,1.8120779,4.3662987,2013.0,high
90071,169.0,4.5,3.4560974,4.3748274,2.2844503,2.9416773,2004.0,high
37709548,169.0,4.5,3.3721545,4.6286407,1.6819922,3.4109855,2014.0,high
142871134,169.0,4.3,3.9321191,3.7922635,1.712163,3.567511,2015.0,high
2232274,169.0,4.3,3.4163642,4.2232957,1.6952342,3.5172758,2012.0,high
165305831,168.615356,4.6,3.3921497,4.6707964,1.5330222,3.221015,2019.0,high
158547603,169.0,4.5,3.0842996,3.804946,2.1827784,3.3934252,2016.0,high
151960527,169.0,4.3,3.773298,4.703484,1.6263951,3.6156862,2017.0,high
150498721,169.0,4.4,4.1799397,3.7728946,1.5850483,3.826184,2017.0,high
146921132,169.0,4.5,3.0151932,3.6336076,1.7637087,2.9127622,2013.0,high
2593164,169.0,4.3,4.2791233,1.6608306,1.5966783,2.2233796,2008.0,high
151827231,169.0,4.6,3.3643627,4.7850094,1.8720852,3.3926005,2017.0,high
110018750,169.0,4.3,4.0177107,1.9937575,2.1043797,2.2367494,2014.0,high
142403361,168.67,4.5,2.9928396,3.4703584,2.0508819,2.7859302,2016.0,high
2018270,169.0,4.5,3.9126396,3.4086173,1.7207553,3.6589096,2008.0,high
142871140,169.0,4.3,3.9321191,3.7922635,1.712163,3.567511,2014.0,high
1677700,169.0,4.4,4.0872574,3.6599123,1.6368248,3.7243035,1986.0,high
161752665,169.0,4.4,3.078016,4.612875,2.0577724,3.2199495,2019.0,high
93971,169.0,4.4,4.18027,4.199021,1.6328539,4.2220488,2003.0,high
156150909,169.0,4.2,3.4349005,4.2077956,1.7139165,3.5719106,2018.0,high
84881,169.0,4.4,4.1942625,4.2186317,1.6818671,4.229288,2003.0,high
161618286,169.0,4.6,3.7119157,3.0850933,1.7572429,3.578458,2016.0,high
155799589,169.0,4.3,3.773298,4.703484,1.6263951,3.6156862,2016.0,high
3531208,169.0,4.4,4.488487,3.8131015,1.7766687,4.276215,1995.0,high
93643775,168.59,4.3,4.1155987,2.8459609,1.7053754,2.5449774,2014.0,high
164232418,169.0,4.5,3.427905,3.1283479,1.6682082,2.085415,2019.0,high
110570267,169.0,4.4,4.081039,1.8623267,1.8826896,2.2204018,2016.0,high
1168850,169.0,4.4,4.0872574,3.6599123,1.6368248,3.7243035,1989.0,high
162034126,168.59,4.3,4.1155987,2.8459609,1.7053754,2.5449774,2019.0,high
160035572,169.0,4.3,4.846655,3.850986,1.3382394,4.4389086,2016.0,high
168285711,169.0,4.4,4.5279016,3.2434607,1.2382016,4.281144,2016.0,high
162437962,169.0,4.5,3.0842996,3.804946,2.1827784,3.3934252,2018.0,high
156411626,169.0,4.5,3.8382645,4.87245,1.6542839,3.8185725,2018.0,high
1165193,169.5,4.4,4.177648,3.7816906,1.6430444,3.8622458,2007.0,high
150371625,169.8,4.3,4.2568684,4.191349,1.6383394,4.3610306,2017.0,high
147319212,169.9,4.3,4.5921974,3.7845445,1.8697706,4.488067,2016.0,high
152418973,169.9,4.4,4.5616703,3.7423453,1.5732323,4.395602,2017.0,high
147319221,169.9,4.4,4.5616703,3.7423453,1.5732323,4.395602,2016.0,high
150700713,169.9,4.3,4.5921974,3.7845445,1.8697706,4.488067,2017.0,high
152061412,169.9,4.3,4.5965447,3.8073545,1.3893374,4.370546,2017.0,high
88145,169.9,4.5,2.4360292,3.9987273,2.0629952,3.1323774,2001.0,high
9520478,169.60310276,4.6,3.3530793,4.6811976,1.7187227,3.3573267,2011.0,high
162470672,170.0,4.2,3.3291461,3.185446,1.7358824,2.2846103,2018.0,high
144216166,169.5,4.2,3.9417708,3.1101656,1.6160456,2.5146065,2016.0,high
104014,170.0,4.4,4.190884,4.18412,1.6931202,4.225481,1996.0,high
15423432,170.0,4.4,3.808724,4.011324,1.8083926,3.9047468,2015.0,high
132468305,170.0,4.2,3.820643,2.8584998,1.7507856,2.3076665,2014.0,high
145526041,169.0,4.3,3.4211583,4.380724,1.9998076,3.7185276,2016.0,high
2212079,169.0,4.5,3.0623314,3.6566117,1.9577278,2.994722,2010.0,high
150757525,169.0,4.4,3.9278626,4.1409807,1.6243349,4.0512667,2017.0,high
156139799,169.99,4.4,4.190884,4.18412,1.6931202,4.225481,2018.0,high
142739091,170.0,4.5,3.8382645,4.87245,1.6542839,3.8185725,2016.0,high
159800282,169.61308,4.4,3.5024343,4.772367,1.762011,3.512911,2019.0,high
1788699,169.60310276,4.5,3.379278,4.574223,1.5705125,3.4045513,2006.0,high
22768943,170.0,4.5,2.5417979,3.9070532,2.1308532,3.1778953,2003.0,high
2705166,170.0,4.6,2.6462247,4.4260063,1.7358826,3.3204653,2000.0,high
19161685,169.60310276,4.6,3.3530793,4.6811976,1.7187227,3.3573267,2012.0,high
9520469,169.60310276,4.6,3.3530793,4.6811976,1.7187227,3.3573267,2010.0,high
6875902,169.60310276,4.3,3.399392,4.7897544,1.5112166,3.362871,2014.0,high
156397431,169.96,4.5,3.2869217,4.737549,1.630508,3.3844955,2018.0,high
4407514,170.0,4.5,3.8382645,4.87245,1.6542839,3.8185725,2013.0,high
1788670,170.0,4.5,3.379278,4.574223,1.5705125,3.4045513,2003.0,high
30217958,169.60310276,4.6,3.3530793,4.6811976,1.7187227,3.3573267,2013.0,high
155993427,169.5,4.2,3.9417708,3.1101656,1.6160456,2.5146065,2017.0,high
748796,170.0,4.4,4.67338,3.866311,1.6059539,4.3545117,1998.0,high
2914158,169.4,4.3,4.5953383,3.7137764,1.6022456,4.338096,1990.0,high
125002446,170.0,4.6,3.7853348,3.430576,1.7682939,3.5402088,2016.0,high
8126461,169.9,4.5,3.8897362,3.1909769,1.7514777,3.6378338,2007.0,high
2472635,170.0,4.4,3.3821194,4.1136274,1.6892613,3.4386308,2011.0,high
143226449,170.0,4.5,4.6699605,3.8174975,1.6640221,4.4344826,2014.0,high
3506099,169.61308,4.4,3.1216238,4.3760815,1.7200875,3.471789,2009.0,high
92227950,170.65,4.5,3.8317065,3.1410327,1.6424663,3.51093,2016.0,high
150638064,170.65,4.5,3.8317065,3.1410327,1.6424663,3.51093,2017.0,high
4809324,170.00245361977,4.5,3.0567493,4.3902645,1.9802839,3.2649312,2010.0,high
150623059,170.98,4.3,4.2236276,3.117298,1.5467554,2.775407,2017.0,high
3578322,172.0,4.0,4.150764,4.1986403,1.5594724,4.2225814,1967.0,high
5181001,172.0,4.1,4.243267,3.7909567,1.5770918,3.9090135,1974.0,high
1367672,172.0,4.0,4.182167,4.222713,1.557549,4.283652,1978.0,high
111388204,171.94,4.6,3.8766143,4.7614775,1.602837,3.419155,2016.0,high
156289561,172.0,4.4,3.3850465,4.233565,1.9131681,3.5668428,2018.0,high
16373228,172.4,4.3,4.0921545,3.223119,1.6667782,2.7644308,2006.0,high
159986245,172.66,4.3,4.1560097,3.0745358,1.9314139,2.6899803,2019.0,high
152217387,172.89,4.5,3.094246,3.3234887,1.9142566,2.8970907,2017.0,high
1207962,172.85,4.3,4.6248283,3.9495578,1.6093589,4.469177,2005.0,high
3906796,172.98,4.5,3.2001128,4.486253,1.7759343,3.6320326,2013.0,high
151412412,172.5,4.6,3.389347,4.214646,1.7343827,3.446332,2017.0,high
160754041,172.39,4.4,3.2860339,4.2892184,2.0158856,3.5201836,2019.0,high
1837006,172.55,4.3,3.3727126,4.138443,1.6911116,3.452458,1989.0,high
1595757,172.55,4.4,3.4075549,4.1532693,1.6949174,3.5442727,2011.0,high
1244476,172.55,4.4,4.154127,4.0549126,1.5907484,4.0919495,2008.0,high
1228494,173.0,4.2,3.857618,3.289473,1.5298598,3.6461637,1997.0,high
105382,172.55,4.4,4.190884,4.18412,1.6931202,4.225481,2007.0,high
1104637,172.95,4.2,2.493075,3.8837838,2.1986728,2.7599587,2000.0,high
5052552,173.0,4.4,4.154127,4.0549126,1.5907484,4.0919495,2014.0,high
3773677,172.4,4.4,3.2016907,3.408955,1.7803096,3.1238492,2007.0,high
150432105,173.35,4.4,4.190884,4.18412,1.6931202,4.225481,2017.0,high
19547944,173.35,4.3,4.2568684,4.191349,1.6383394,4.3610306,2015.0,high
2847150,173.9,4.5,3.379278,4.574223,1.5705125,3.4045513,2001.0,high
92200,174.0,4.4,4.0872574,3.6599123,1.6368248,3.7243035,2000.0,high
1224880,174.0,4.3,4.210623,3.81054,1.670644,3.9102247,2000.0,high
1279030,174.0,4.4,4.177648,3.7816906,1.6430444,3.8622458,2002.0,high
3390583,174.0,4.3,3.2919745,4.2145934,1.8300173,3.4670763,1996.0,high
67604,174.0,4.4,4.1799397,3.7728946,1.5850483,3.826184,2006.0,high
112602372,173.026018209176,4.5,3.3550153,4.6677504,1.6632698,3.3434892,2016.0,high
163339286,174.0,4.4,3.723927,3.10354,2.2308831,2.4737723,2018.0,high
156863603,175.0,4.3,4.5921974,3.7845445,1.8697706,4.488067,2018.0,high
24106595,175.0,4.4,3.5700161,3.8064735,2.008422,3.3584864,2010.0,high
95830,175.0,4.4,4.6714015,3.8416126,1.734948,4.495613,1994.0,high
6880467,175.0,4.3,3.7503686,3.1549857,2.2008781,2.603456,2011.0,high
131291945,175.0,4.4,4.1778493,3.2254272,1.6066561,2.8378577,2016.0,high
12015810,175.0,3.9,4.2659597,3.8048205,1.5552984,3.8753648,1993.0,high
15724374,174.26,4.7,3.472174,3.9206154,2.001162,3.4212105,2015.0,high
1211604,175.0,4.4,4.18027,4.199021,1.6328539,4.2220488,2001.0,high
16873629,174.102838,4.6,3.817465,4.7049837,1.6032808,3.2717297,2015.0,high
152329070,175.0,4.4,3.2860339,4.2892184,2.0158856,3.5201836,2017.0,high
133694176,175.0,4.5,3.8706775,3.135046,1.8907206,3.6165981,2016.0,high
141833388,175.0,4.3,4.5768547,3.9609306,1.7345524,4.452946,2016.0,high
152112834,175.0,4.2,3.8908684,2.624,1.8519737,2.2661579,2016.0,high
161795703,175.0,4.2,4.5376673,3.717342,1.5794718,4.435926,2018.0,high
