id,Price,Rating_avg,Acidity,Intensity,Sweetness,vintage.year,price_category
155507647,13.5,3.8,4.631192,3.1863024,1.563854,2017.0,low
166594647,14.0,3.8,2.8276997,2.6039438,1.5254459,2019.0,low
131528676,13.4,3.9,4.3091598,2.0700316,1.3038511,2015.0,low
161452537,13.9,3.9,3.8494403,2.2463017,1.292579,2018.0,low
157167950,13.5,3.6,3.4740984,3.0557926,1.4879781,2017.0,low
157547691,13.5,3.8,4.654564,3.258653,1.5163081,2018.0,low
154656374,13.9,3.7,3.5100217,3.9018323,1.6861832,2017.0,low
169558995,13.9,3.8,4.534309,2.9327855,1.794028,2020.0,low
169262420,13.9,3.9,4.3985953,2.82573,1.9151791,2020.0,low
145583874,13.9,3.7,4.0067253,2.8634818,1.2480763,2015.0,low
149650093,14.0,3.9,2.9707935,3.9979208,1.5692068,2016.0,low
164700672,13.01,3.8,4.514356,3.3633437,1.7439878,2019.0,low
155701194,13.95,3.5,4.41331,2.6547275,1.4760281,2017.0,low
167217044,14.0,3.7,3.8644931,3.0308697,1.7511594,2019.0,low
170121709,13.5,3.7,4.828553,3.2857232,1.827086,2021.0,low
168650055,13.5,3.7,3.331068,3.28,2.4319417,2021.0,low
164323151,13.95,3.8,3.7092345,1.8369776,2.8148882,2020.0,low
164557460,13.9,3.9,3.1681252,4.174219,1.9010415,2019.0,low
163268450,13.95,3.6,2.5703218,3.828559,1.4190147,2020.0,low
164937781,13.15,3.9,3.1229086,3.695865,2.4681444,2020.0,low
165096179,13.5,3.9,2.2070782,4.124979,2.8783538,2020.0,low
161070726,13.18,3.7,2.9221845,2.854369,1.3767134,2019.0,low
163274768,13.99,3.9,3.4641685,3.7196577,2.2711499,2019.0,low
168638693,13.89,3.9,3.218913,3.737609,1.8964494,2020.0,low
170973801,13.89,3.7,3.251618,2.4824274,1.4570551,2021.0,low
148261599,13.08,3.9,2.3120408,3.108688,1.3520408,2014.0,low
162195092,13.67,3.8,3.926878,3.278781,1.5078349,2019.0,low
158319561,13.59,3.9,2.7137222,3.1576285,1.6760706,2017.0,low
142465435,13.9,3.7,3.7129884,2.809806,2.1244295,2016.0,low
152157503,13.55,3.8,4.666604,3.0581424,1.6507692,2016.0,low
160701921,14.0,3.7,4.4177256,2.7503405,1.6005312,2018.0,low
163603535,13.5,3.4,2.5102787,3.3831532,1.6635715,2019.0,low
167729963,13.5,4.0,3.7708578,2.549911,2.5322783,2020.0,low
164033389,13.9,3.9,4.618467,2.9291809,1.1630672,2019.0,low
159974405,13.7,3.8,4.2217793,1.9801674,1.3198677,2019.0,low
150391952,13.39,3.9,3.3255682,3.8316748,2.3648977,2017.0,low
18290604,13.99,4.2,2.30189,4.1293473,1.8978351,2013.0,low
171085063,13.5,3.7,3.6332662,2.4430978,1.6635016,2021.0,low
160385486,13.49,3.9,4.481014,2.9535027,1.5630423,2018.0,low
156376531,13.8,4.0,4.4140096,2.5811338,1.3531862,2018.0,low
167279083,13.39,3.8,4.816761,2.114371,1.4612107,2019.0,low
168154317,13.95,3.8,3.7866004,2.3636978,1.8120378,2021.0,low
166250882,13.48,3.7,2.8201785,3.0,1.6017857,2020.0,low
167608814,13.15,3.5,3.239728,3.366016,2.4033434,2020.0,low
14362669,13.39,3.8,3.4354787,3.549253,2.1685336,2014.0,low
6834791,13.5,4.1,4.064823,2.3943732,1.2415434,2013.0,low
163915114,13.86,4.1,4.524217,2.3134139,1.3933333,2019.0,low
167288726,13.02,3.8,3.4138303,3.320619,1.2019267,2020.0,low
150298310,13.95,3.7,4.346138,2.660175,1.5515263,2017.0,low
163022590,13.9,3.7,2.7840552,2.6989384,1.7456263,2020.0,low
165473189,13.33,3.8,2.578077,3.7821553,2.7448742,2020.0,low
158971002,13.95,3.9,4.9327173,3.3074095,1.6071919,2018.0,low
167985975,13.5,3.9,4.0835,3.0133948,1.9957126,2020.0,low
161158202,13.9,3.7,3.2783613,3.4680367,2.1895804,2019.0,low
147548608,13.99,3.9,4.360943,2.9796925,1.7040778,2013.0,low
168322955,14.0,3.7,2.9408867,3.29052,1.5719267,2020.0,low
156818736,13.1,3.6,2.9222877,2.9164705,1.0630718,2018.0,low
162935198,13.3,3.8,3.9104264,2.5981636,1.2901618,2020.0,low
142176304,13.9,3.8,4.6027737,3.1485245,1.4729109,2016.0,low
163608439,13.9,3.8,3.9377377,2.143747,1.5262105,2020.0,low
166253872,13.89,3.7,4.498067,2.173177,1.3472377,2019.0,low
157273477,13.9,4.0,3.7187462,2.998953,1.7694628,2018.0,low
162312297,13.9,3.8,3.4769533,3.6954043,2.0806475,2018.0,low
169487469,13.9,3.9,2.4506283,3.894555,2.7221467,2021.0,low
168426943,13.9,3.9,3.965211,2.1625242,1.3444827,2020.0,low
162258209,13.9,3.6,4.9197607,3.3875554,1.298609,2019.0,low
160887966,13.5,3.9,4.526315,2.9493234,1.6587012,2019.0,low
1265067,13.9,3.8,4.5109186,2.6415102,1.6452857,2008.0,low
150804506,13.28,3.8,3.8961885,3.2246838,2.1916091,2017.0,low
167757898,13.6,3.8,2.646817,3.9370728,1.7712904,2020.0,low
161409030,13.57,4.0,2.4262695,3.7197063,2.6442316,2019.0,low
163530643,13.85,3.7,3.5100217,3.9018323,1.6861832,2020.0,low
164114411,13.5,3.8,3.9424882,2.252126,1.1520945,2020.0,low
160080550,13.85,3.9,4.4256787,2.6043103,1.3792595,2019.0,low
40476274,13.59,3.9,3.5730002,2.9665318,1.3685744,2014.0,low
168540959,13.9,3.9,4.9818673,2.112608,1.5599228,2020.0,low
153271602,13.5,3.9,3.6120512,2.9756641,1.5425464,2017.0,low
168318507,13.5,3.6,3.2879875,3.368297,2.154169,2020.0,low
168292600,13.34,3.7,2.6698346,3.8499339,1.5542165,2020.0,low
170817885,13.5,3.7,3.7603216,1.91252,1.4346647,2021.0,low
170965680,13.5,3.7,3.1688073,3.685439,1.4590269,2021.0,low
167431722,13.49,3.6,4.424745,2.7144043,1.6794329,2020.0,low
162986748,13.85,3.7,4.6685348,2.8876984,1.4912775,2019.0,low
162725777,13.5,3.7,3.9197495,2.4021363,1.5446136,2019.0,low
167222807,13.95,3.9,3.2974253,3.7305982,2.1672425,2020.0,low
168631044,14.0,4.0,3.7129145,3.0997946,1.6039022,2020.0,low
3943444,13.45,4.0,4.4704056,2.5782928,1.3818018,2014.0,low
169380977,13.95,3.7,4.0306106,2.601455,1.2100292,2021.0,low
168994596,13.8,3.8,3.8327472,2.641977,1.4985963,2021.0,low
170957580,13.85,3.5,2.9660869,2.7714493,1.5185025,2021.0,low
160221733,13.82,3.6,3.328863,4.2234173,1.7283099,2019.0,low
159910308,13.16,3.7,3.080763,3.7152517,2.2242613,2019.0,low
163313954,13.9,3.8,2.7800977,2.3859658,1.8083862,2019.0,low
163024205,13.89,3.9,3.1060207,3.7088947,1.6718718,2020.0,low
163578483,13.9,3.7,2.6646147,3.338141,1.5363796,2020.0,low
168563411,13.95,3.8,2.6086457,3.7618582,1.1768503,2020.0,low
157592709,13.5,3.5,4.189732,2.599437,1.5009383,2018.0,low
170571016,13.9,3.9,3.264631,3.5185423,1.9604427,2021.0,low
169224831,13.9,3.8,2.7800977,2.3859658,1.8083862,2020.0,low
166459566,14.0,3.8,2.5080936,3.7825449,2.6994495,2020.0,low
167853793,13.9,4.0,4.518572,2.6309922,1.2917063,2020.0,low
163465896,13.95,4.0,3.7129145,3.0997946,1.6039022,2019.0,low
164571244,13.99,3.8,2.7123382,3.6694288,1.5957092,2020.0,low
163500494,13.2902742304462,3.7,4.572175,2.8873675,1.6436663,2020.0,low
165322194,13.85,3.8,2.8411958,3.5338535,1.4805374,2020.0,low
163700769,13.5,3.8,4.727637,3.2892575,1.405808,2019.0,low
167851503,13.6,3.8,2.7681503,3.8148575,1.4290775,2020.0,low
167421983,13.9,4.0,3.8816957,3.0267067,2.0313513,2021.0,low
163510386,14.0,3.7,4.466144,1.6685265,1.3850805,2020.0,low
160384405,13.5,3.7,2.8813844,3.0987935,1.7307297,2019.0,low
164705565,14.0,3.8,3.426126,3.703903,2.2737432,2020.0,low
165537664,13.9,3.8,2.7373385,3.9307237,1.9408268,2020.0,low
106570062,13.9,3.9,2.6415384,3.4846153,1.0,2015.0,low
156269966,13.9,3.8,3.042572,3.484615,1.8505936,2018.0,low
164596794,13.9,3.7,4.647428,2.8284528,1.4632657,2020.0,low
164780914,13.49,4.0,4.7543607,3.031453,1.6973807,2020.0,low
168884890,13.95,3.7,3.8142426,2.9297473,2.2701516,2020.0,low
168270249,13.4,4.0,4.559696,2.6139529,1.5031925,2020.0,low
163242249,13.99,3.8,2.8816404,3.7279744,1.4432306,2020.0,low
160122347,13.9,3.9,3.963186,2.9693775,2.1784198,2019.0,low
160109844,13.95,4.0,2.71661,3.8071191,1.766027,2019.0,low
163570769,13.95,3.8,4.00231,2.5673554,1.3315649,2020.0,low
169325765,13.72,3.9,2.803239,3.8482018,2.9038038,2021.0,low
166609165,14.03,3.8,3.626726,3.510283,1.704885,2020.0,low
168792289,14.05,3.9,4.591726,2.6439717,1.2086052,2020.0,low
169399173,14.05,3.9,4.3200097,2.8226597,2.247505,2021.0,low
168762114,14.05,3.6,3.2252347,3.6572626,1.417237,2021.0,low
167653528,14.07,3.8,3.8544352,3.069317,1.339153,2020.0,low
141849922,14.07,3.8,3.8544352,3.069317,1.339153,2016.0,low
169264001,14.1,3.8,3.289632,3.4153244,2.0809755,2021.0,low
171251184,14.1,3.7,2.837229,3.5290387,1.3604242,2021.0,low
168536766,14.1,3.8,4.325436,2.5239186,1.4158169,2021.0,low
168561038,14.1,3.9,2.5188522,3.827949,2.8579962,2021.0,low
169153080,14.1,3.7,3.4652517,3.4029763,2.0563495,2021.0,low
167219850,14.1,3.7,3.875662,2.9927022,2.1401327,2021.0,low
158896975,14.1,3.8,4.1581616,2.6369174,1.4784122,2018.0,low
167770021,14.15,3.8,4.7646837,2.906629,1.366925,2020.0,low
168661095,14.15,3.6,4.8050003,3.1619298,1.1919298,2020.0,low
161472087,14.2,3.7,2.985781,2.850741,1.7306763,2019.0,low
171034491,14.2,3.8,3.0213118,3.7110624,1.4246259,2021.0,low
168422454,14.2,3.8,2.5400715,3.8010294,2.9737513,2021.0,low
171580281,14.2,3.9,3.9812047,2.3020482,1.169759,2020.0,low
168534926,14.2,3.9,3.5,3.0,1.0,2020.0,low
170882196,14.2,3.7,3.2269654,3.4749043,2.021355,2021.0,low
165771881,14.23,3.6,4.164225,2.5769484,1.8324883,2020.0,low
167992189,14.23,3.6,3.9606462,2.3380625,1.7866147,2020.0,low
167582750,14.23,3.8,3.852031,2.6936765,1.5115057,2021.0,low
163658935,14.23,3.7,2.8701017,3.0572097,2.2204685,2018.0,low
164414741,14.23,3.7,1.6051456,3.929473,3.115548,2019.0,low
167740897,14.23,3.8,4.45565,2.5201132,1.3090159,2021.0,low
167290877,14.23,4.0,4.4146743,2.6525645,1.3926175,2021.0,low
164070439,14.23,3.8,3.1339893,3.9945667,2.1461194,2019.0,low
170976382,14.23,3.8,3.2796328,3.5633535,2.281974,2021.0,low
170771258,14.23,3.9,2.8579102,3.0808754,1.6246608,2021.0,low
161109813,14.23,3.7,4.033758,2.2029254,1.5192938,2019.0,low
168871687,14.23,3.8,3.459246,3.6612408,2.1603558,2021.0,low
162907350,14.23,3.8,3.914265,2.629208,1.3390032,2020.0,low
158706335,14.25,3.9,5.0,3.0,1.0,2017.0,low
165525873,14.25,3.7,3.9401217,2.595869,1.4321761,2020.0,low
162987381,14.25,4.0,3.0260909,3.7632728,1.272,2019.0,low
167818962,14.25,4.1,3.384916,3.6834612,2.2825363,2021.0,low
163679686,14.27,3.9,4.1194754,2.0252924,1.3121289,2020.0,low
171080487,14.3,3.6,3.5008993,3.4249306,2.054309,2021.0,low
168906247,14.3,3.8,3.49225,3.4179997,1.8928334,2020.0,low
169468150,14.3,3.7,2.7231035,3.6923103,1.5983413,2021.0,low
168706317,14.3,4.1,3.149307,3.6188118,2.3577228,2020.0,low
171026083,14.3,3.5,4.180924,3.208514,1.8395181,2021.0,low
167648050,14.3,3.7,4.2916474,2.0358524,1.2869655,2021.0,low
167122699,14.3,3.5,2.0682945,3.8652058,2.9627008,2021.0,low
167690398,14.3,3.7,3.7129884,2.809806,2.1244295,2021.0,low
170984838,14.39,3.9,3.5280156,3.6610281,2.1839101,2021.0,low
167845000,14.4,3.6,3.4335938,3.7404263,2.059005,2021.0,low
168079464,14.4,4.2,4.2490616,3.181312,1.5150565,2020.0,low
167646203,14.4,3.8,3.1087205,3.722252,1.5236932,2021.0,low
160668450,14.4,3.8,4.2551265,2.9396718,1.4379425,2018.0,low
170525298,14.4,3.8,3.6804664,2.765446,1.3581482,2021.0,low
166195149,14.4,3.6,3.7621787,3.5706706,1.0748603,2020.0,low
167799019,14.4,3.8,4.5719995,2.986738,1.6247785,2021.0,low
167773432,14.4,3.9,3.1570365,2.7085626,1.716696,2021.0,low
152662816,14.42,3.5,4.0150175,3.240247,2.2474911,2017.0,low
163079055,14.45,4.0,4.283098,2.9762974,1.8023813,2020.0,low
165285991,14.45,4.0,3.470663,3.9273648,2.0801675,2020.0,low
167193586,14.45,3.7,3.247142,3.5536182,2.24291,2021.0,low
162353309,14.49,4.1,4.4323163,3.0709605,2.5079095,2018.0,low
169302165,14.49,3.9,4.0933814,2.2492268,1.2651933,2021.0,low
169364856,14.49,3.9,4.751173,2.984212,1.5102015,2020.0,low
168328916,14.49,3.8,3.8668225,3.22,1.2100936,2020.0,low
171179950,14.49,4.0,4.5167027,2.9611495,1.7332904,2021.0,low
170967713,14.49,4.1,4.62196,2.868167,1.8420538,2021.0,low
166180064,14.49,3.9,4.0933814,2.2492268,1.2651933,2020.0,low
167931772,14.5,3.6,4.013227,2.1896453,1.7012057,2020.0,low
164139431,14.5,3.8,4.6027737,3.1485245,1.4729109,2020.0,low
164321617,14.5,3.8,3.4743927,3.8525856,1.82838,2018.0,low
167752869,14.5,3.8,2.9827015,3.582348,1.5694559,2020.0,low
150285845,14.5,3.7,2.7584138,2.521154,1.7400482,2017.0,low
168577698,14.5,3.8,4.7606716,2.9581308,1.461383,2021.0,low
157627307,14.5,3.8,4.4832335,2.9493628,1.6531117,2017.0,low
171262458,14.5,3.7,3.4056275,2.8136842,2.2177734,2021.0,low
169069632,14.5,4.1,3.5169964,3.6694698,2.0763958,2020.0,low
169702969,14.5,3.9,3.6983333,2.8799999,1.1533333,2020.0,low
166407078,14.5,3.8,3.5396254,2.769282,1.3217629,2019.0,low
168251763,14.5,3.7,3.1954126,3.838991,2.5955966,2020.0,low
170748208,14.5,3.9,3.2042942,3.8327167,2.4830532,2021.0,low
169142207,14.5,3.7,3.2554188,3.4442906,2.3557692,2020.0,low
163156314,14.5,3.7,3.9929907,2.8405678,1.1905907,2020.0,low
164074730,14.5,3.8,3.2737665,2.579317,2.1676211,2018.0,low
167171371,14.5,3.8,4.0352564,2.9875722,1.8741536,2021.0,low
167818153,14.5,3.8,3.0136564,3.6131935,2.2987442,2020.0,low
162921742,14.5,3.7,3.1901505,4.1186466,1.8984963,2020.0,low
168058831,14.5,3.8,3.4480972,3.7207422,2.0429003,2020.0,low
163178484,14.5,4.0,3.728766,3.010977,3.3964267,2019.0,low
170350385,14.5,3.9,3.3512194,3.6981707,1.9897561,2021.0,low
144149573,14.5,3.9,3.7184575,3.0862465,2.3081746,2016.0,low
170658274,14.5,3.8,3.5680785,2.408843,1.6415818,2021.0,low
170767171,14.5,3.9,3.549699,3.6278336,2.1183128,2021.0,low
162344599,14.5,3.7,3.5816967,2.9021819,1.1964849,2018.0,low
160747316,14.5,3.8,2.4512453,3.8632786,2.9927654,2019.0,low
168676319,14.5,3.7,3.8644931,3.0308697,1.7511594,2021.0,low
169153495,14.5,3.7,3.2897272,3.5789835,2.28359,2021.0,low
171420414,14.5,3.9,2.5280597,3.0350745,1.5,2021.0,low
168113579,14.5,4.0,4.3936133,2.8383532,1.3754973,2021.0,low
171196210,14.5,3.9,3.0552742,3.1930802,1.8046414,2021.0,low
160094127,14.5,3.6,4.7354717,2.831847,1.2960055,2018.0,low
169352084,14.5,3.7,3.3422472,3.3676887,1.9681059,2021.0,low
164316739,14.5,4.0,4.6181498,2.919705,2.1592224,2019.0,low
167853154,14.5,3.6,1.7064441,3.4518456,2.2614493,2020.0,low
167937323,14.5,3.8,3.4893494,3.726467,2.3538451,2021.0,low
170853200,14.5,3.8,2.6640234,3.780957,2.6764843,2021.0,low
168050311,14.5,4.0,3.3471694,3.9278173,1.9290096,2021.0,low
159833374,14.5,3.6,3.4629922,3.9277987,1.8856238,2019.0,low
163711337,14.5,3.8,4.0352564,2.9875722,1.8741536,2020.0,low
168088056,14.53,3.9,4.519911,2.8045907,1.4199198,2020.0,low
165246184,14.54,4.0,2.792373,3.434837,1.930211,2020.0,low
158840624,14.54,3.8,2.6607318,2.5,1.4956098,2017.0,low
163732955,14.55,3.7,3.080763,3.7152517,2.2242613,2020.0,low
169266932,14.6,3.7,2.9800224,3.6625168,1.533311,2021.0,low
170899015,14.6,3.7,3.0811934,3.294659,2.370426,2021.0,low
168426480,14.6,3.7,4.4579287,2.0992377,1.2899249,2021.0,low
168548065,14.6,3.6,3.3413653,3.5941498,1.323582,2021.0,low
167034883,14.6,3.6,3.922796,3.018394,2.2472432,2020.0,low
169003764,14.62,3.8,2.7442417,3.7273731,1.4703573,2021.0,low
163332208,14.67,3.8,3.2645578,3.507439,1.6235238,2020.0,low
170029686,14.7,3.8,3.089523,3.0787337,1.7927523,2021.0,low
169603566,14.7,3.8,3.5413706,3.5972786,2.3442147,2021.0,low
171197388,14.7,4.0,3.7079656,3.0464935,1.1971428,2021.0,low
168689027,14.7,3.9,3.4784124,3.7299173,2.201364,2021.0,low
156244478,14.74,3.6,3.16584,4.6607223,2.4660742,2018.0,low
167847598,14.75,3.6,4.0551014,2.4457393,1.4896522,2020.0,low
171457211,14.75,4.0,2.8216538,3.124123,1.5647694,2021.0,low
164738706,14.75,3.8,3.8645296,2.3958972,1.519699,2020.0,low
165275598,14.75,3.9,4.8146043,3.0680823,1.261505,2020.0,low
168916706,14.75,3.7,3.2786512,3.6586027,2.241561,2020.0,low
164190809,14.77,3.9,2.9688716,2.9555986,1.7974892,2020.0,low
169198910,14.79,3.8,3.1227486,3.0908165,1.4883381,2021.0,low
162192039,14.8,4.1,4.478316,2.9960701,2.3731577,2018.0,low
167805671,14.8,3.8,2.7442417,3.7273731,1.4703573,2020.0,low
168730945,14.8,3.6,3.1667733,3.6663458,1.6479988,2021.0,low
165172520,14.8,3.6,2.8992789,3.4486802,1.4633938,2020.0,low
164298052,14.8,3.6,2.9377375,3.750464,1.4420836,2020.0,low
164097442,14.8,3.7,3.0778356,4.624698,2.8732927,2020.0,low
166464203,14.8,4.0,4.4760566,2.946405,2.3876526,2020.0,low
168967036,14.8,3.8,3.1504133,3.7910895,1.7008232,2021.0,low
167268088,14.8,3.6,4.142715,2.5941722,1.3347682,2019.0,low
155556788,14.8,3.6,2.7719717,2.9207747,1.9162675,2017.0,low
165004783,14.8,4.0,2.8607543,4.6432047,2.8055267,2019.0,low
164922775,14.8,3.6,3.515348,2.8765218,1.5357827,2020.0,low
157788240,14.8,3.6,2.7719717,2.9207747,1.9162675,2018.0,low
167224538,14.83,3.9,4.5687795,2.8886826,1.8842773,2020.0,low
167955172,14.83,3.8,4.671078,2.999658,1.502373,2021.0,low
162608859,14.84,3.5,2.8807068,3.9581096,1.9134806,2019.0,low
162767644,14.85,3.9,4.462615,2.7313845,1.3217562,2019.0,low
164407501,14.85,3.9,4.462615,2.7313845,1.3217562,2020.0,low
157020398,14.85,3.7,3.9503887,2.561846,1.3987744,2018.0,low
168490549,14.85,3.9,4.4889684,2.8374252,2.3948,2021.0,low
159355290,14.87,3.9,4.375898,3.2013135,1.7313939,2017.0,low
165598838,14.88,3.9,4.420442,2.811564,1.8156716,2019.0,low
159602574,14.89,4.0,2.5990682,3.4093828,1.7802731,2019.0,low
159550261,14.89,3.8,3.8961885,3.2246838,2.1916091,2019.0,low
168628488,14.9,3.7,3.2415705,3.6105764,2.3050575,2021.0,low
168291907,14.9,3.8,3.7351632,2.3891206,1.6105815,2021.0,low
161474273,14.9,3.8,3.971807,3.1727033,2.0743697,2018.0,low
170228681,14.9,4.1,3.9677734,2.0889063,1.0704688,2021.0,low
161954624,14.9,3.9,2.845062,2.9805117,2.2464185,2019.0,low
170619106,14.9,3.7,3.3187826,3.6790326,2.239793,2021.0,low
170096848,14.9,3.8,2.5066612,3.9062593,2.8352876,2021.0,low
161998316,14.9,4.0,3.1843638,3.5974545,2.1119394,2018.0,low
163834764,14.9,3.6,3.2428148,3.3936656,1.9854983,2019.0,low
168643255,14.9,3.6,3.8986967,2.888057,2.163128,2021.0,low
154601424,14.9,3.8,4.671078,2.999658,1.502373,2017.0,low
167256662,14.9,3.9,3.5360303,3.8656232,1.9881655,2021.0,low
169341250,14.9,3.9,3.5155418,3.5922122,2.1271446,2020.0,low
166389087,14.9,3.7,3.6588233,3.0284603,1.465969,2020.0,low
169240032,14.9,3.8,4.305974,2.8827436,1.4599675,2020.0,low
167833330,14.9,4.0,4.50715,2.947507,1.8226649,2020.0,low
162911129,14.9,3.9,4.3580256,2.5749617,1.6053588,2019.0,low
164013388,14.9,3.8,3.4288204,3.6942186,2.171003,2020.0,low
169438376,14.9,3.7,3.3973577,3.7108808,2.10789,2020.0,low
171237153,14.9,3.9,4.4415493,3.0770535,1.6757207,2021.0,low
160151055,14.9,3.7,3.1249044,4.625216,2.734308,2019.0,low
165425396,14.9,3.9,3.3171425,3.591116,2.267917,2020.0,low
162088379,14.9,3.8,4.6263866,3.2789483,1.3305163,2019.0,low
147538214,14.9,4.0,3.5532126,3.234378,2.7421243,2015.0,low
166516038,14.9,3.8,3.9723477,3.0892987,2.145823,2020.0,low
167738226,14.9,3.9,4.6495934,2.8046935,2.3546538,2020.0,low
168172369,14.9,3.9,4.730289,2.9751441,1.9330349,2020.0,low
164569635,14.9,3.8,3.1395185,3.6316907,1.4599584,2020.0,low
163614277,14.9,3.6,3.1495554,3.6814668,1.6935555,2019.0,low
167392882,14.9,3.8,4.4232793,2.9309227,1.3489276,2020.0,low
164878688,14.9,3.9,3.323548,3.6094687,2.1785104,2019.0,low
168973491,14.9,3.9,4.635172,2.9171677,1.5099492,2021.0,low
161917770,14.9,3.9,2.826761,3.1048992,2.1256332,2019.0,low
167328333,14.9,3.9,3.4552267,3.7299705,2.1765876,2021.0,low
169003874,14.9,3.9,2.222912,2.6914287,1.4742308,2020.0,low
156983028,14.9,3.6,4.0324364,3.1573305,2.1194916,2018.0,low
163281767,14.9,3.6,3.498365,3.6693394,1.2525501,2020.0,low
164329823,14.9,3.8,4.900975,2.0951219,1.1190244,2020.0,low
163267638,14.9,3.7,4.401218,3.0121403,2.240194,2020.0,low
167707740,14.9,4.0,2.8199131,2.612554,1.7741343,2020.0,low
165960217,14.9,3.9,2.222912,2.6914287,1.4742308,2019.0,low
166822098,14.9,3.8,2.8110669,3.7261672,1.4359928,2020.0,low
165896085,14.9,3.8,3.6395454,3.0392423,1.3195454,2019.0,low
169481025,14.9,3.9,4.585315,3.0988448,1.6741365,2021.0,low
168331244,14.9,3.9,2.451537,3.909831,2.7423456,2021.0,low
166461851,14.9,3.7,2.955858,2.5747015,1.7334328,2020.0,low
169837877,14.9,3.5,3.6646836,2.279114,1.5498735,2020.0,low
167788914,14.9,4.0,4.4370217,3.0690508,1.4813913,2020.0,low
164817099,14.9,3.8,3.8655562,2.2616193,1.8612955,2020.0,low
167820266,14.916666666666666,3.8,2.8125782,3.5753505,1.5810146,2021.0,low
167816052,14.92,4.0,3.955268,2.0390825,1.2551239,2021.0,low
168705700,14.94,3.8,3.3260212,2.401006,2.1474824,2021.0,low
153152985,14.95,3.7,4.411667,2.5326147,1.3348167,2017.0,low
168104928,14.95,3.9,4.7254868,3.325929,1.4875574,2020.0,low
163320706,14.95,3.8,3.5162892,2.9572928,1.669195,2019.0,low
168958171,14.95,3.8,4.5130253,2.8914125,1.5636436,2020.0,low
169172948,14.95,4.2,2.5240622,3.7898166,1.943639,2021.0,low
162954397,14.95,3.9,3.9694326,3.0585542,1.5278639,2020.0,low
157133395,14.95,4.1,3.3518374,3.8389878,2.5450554,2018.0,low
168701266,14.95,3.9,3.9763765,2.551336,1.4181904,2021.0,low
170692321,14.95,4.1,3.1673908,3.1961145,1.6079429,2021.0,low
158971695,14.95,3.7,3.4571035,3.8296206,1.1321034,2018.0,low
170883335,14.95,3.9,2.9725165,3.1380873,1.5963757,2021.0,low
164027239,14.95,3.6,4.414494,2.0840175,1.2733212,2020.0,low
165352351,14.95,3.9,2.7857187,3.71748,1.4908239,2020.0,low
168519670,14.95,4.1,2.6836853,3.890235,1.6113656,2021.0,low
159914074,14.95,3.9,3.7756383,3.557917,2.2080898,2017.0,low
165030713,14.95,3.8,3.9605358,2.1496148,1.2758983,2020.0,low
160116215,14.95,3.8,3.576312,2.8816311,1.3542907,2018.0,low
164500294,14.95,3.7,3.11596,2.7452166,1.5560681,2020.0,low
170936763,14.95,3.9,3.0480168,2.9759505,1.529091,2021.0,low
168208727,14.95,3.8,2.893582,3.712838,1.4127368,2020.0,low
156972334,14.95,3.6,3.7621787,3.5706706,1.0748603,2016.0,low
163389143,14.95,3.7,4.6430464,3.0842295,1.9869175,2019.0,low
169129062,14.95,4.1,3.0026412,2.7735848,1.0373585,2020.0,low
162325816,14.95,4.0,3.5676284,3.5924325,2.0872738,2019.0,low
165125634,14.95,4.2,2.5240622,3.7898166,1.943639,2020.0,low
164074734,14.95,4.1,3.8065033,2.705746,1.5530491,2019.0,low
166807484,14.95,4.0,3.598939,3.3394716,1.657511,2020.0,low
160979936,14.95,4.0,3.598939,3.3394716,1.657511,2018.0,low
160514380,14.95,4.0,4.499128,2.9613576,2.0978563,2019.0,low
168390087,14.95,3.7,2.8717902,3.0802531,1.4838337,2020.0,low
168179391,14.95,3.9,4.6637964,2.8884878,1.5318882,2021.0,low
156267792,14.95,3.8,3.9824867,3.1041646,2.2702687,2018.0,low
159974848,14.95,3.8,3.576312,2.8816311,1.3542907,2017.0,low
162905616,14.95,4.1,3.3326488,3.7289248,2.3677783,2020.0,low
169069824,14.95,3.8,3.3055866,2.1988041,2.3027225,2021.0,low
167546364,14.95,4.0,4.4140096,2.5811338,1.3531862,2021.0,low
168845768,14.95,4.0,3.6313262,1.7481586,3.1255035,2021.0,low
165277630,14.95,3.6,3.598786,3.8296227,1.7234863,2020.0,low
165037289,14.95,4.0,3.598939,3.3394716,1.657511,2019.0,low
163187849,14.95,4.0,3.6383314,2.6022646,1.4199424,2020.0,low
160353413,14.95,4.0,3.82599,2.1551461,1.4340965,2018.0,low
165371062,14.97,3.7,2.9217074,2.7268698,1.5039837,2019.0,low
165536039,14.97,3.7,4.0067253,2.8634818,1.2480763,2020.0,low
168549540,14.99,3.9,2.3,3.178,2.4,2020.0,low
163925319,14.99,4.1,2.2736835,3.797331,2.6462984,2020.0,low
161506899,14.99,3.8,4.499015,2.9915109,2.0902462,2018.0,low
156784516,14.99,3.8,3.72,3.0,1.3642,2017.0,low
167894214,14.99,4.1,3.1263163,3.3037243,2.3646522,2020.0,low
167224684,14.99,3.7,4.498067,2.173177,1.3472377,2020.0,low
167854561,14.99,4.0,4.159963,2.9565248,2.783401,2020.0,low
160037776,14.99,3.8,3.357233,3.6231258,1.9885944,2018.0,low
169472976,14.99,4.0,4.722166,2.9982402,1.5851263,2020.0,low
169674145,14.99,3.7,3.251223,3.5934563,2.232725,2021.0,low
163779347,14.99,3.9,4.526315,2.9493234,1.6587012,2020.0,low
170589810,15.0,3.6,4.0733123,2.3766239,1.208344,2021.0,low
